Bill Number,Date,Client Name,Total Amount,VAT
29113910,11/19/2019,"Hurst, Reed and Wright","386,11","35,10"
91451938,10/27/2018,Lee LLC,"1319,96","120,00"
69087856,02/20/2020,James PLC,"29726,40","2702,40"
76702963,10/22/2012,White-Daniel,"365,20","33,20"
56576694,11/11/2017,Brown-Schmitt,"26,75","2,43"
27709823,12/11/2012,"Williams, Haley and Ellis","797,23","72,48"
84231664,04/26/2012,"Mills, Stephenson and Watkins","3340,78","303,71"
30126821,11/27/2014,Holt-Snow,"5322,08","483,83"
88208084,05/16/2020,"Brown, Preston and Wilson","75351,02","6850,09"
51385584,11/08/2012,"Garcia, Navarro and Rocha","2804,66","254,97"
85265380,05/14/2013,Hebert Ltd,"833,70","75,79"
89681299,12/28/2014,Stone-Gentry,"39,60","3,60"
46916101,04/28/2013,"Ballard, Wang and Keller","2800,03","254,55"
17545286,03/23/2012,Obrien Group,"39000,60","3545,51"
91394927,09/04/2018,Burke-Reynolds,"20601,20","1872,84"
54795998,04/24/2012,"Duarte, Grant and Moran","83,89","7,63"
50343017,09/07/2020,Christian-Krueger,"176,00","16,00"
62481750,04/03/2014,"Pittman, Zhang and Peterson","661,64","60,15"
75131164,06/13/2020,"Barrera, Merritt and Rodriguez","691,06","62,82"
64713590,03/02/2017,Larson-Hill,"1129,04","102,64"
27278750,08/04/2015,"Russell, May and Olson","400,40","36,40"
26307902,10/05/2015,"Johnson, Harvey and Richardson","104,06","9,46"
97833274,09/03/2014,"Wilcox, Turner and Porter","440,00","40,00"
91134042,02/12/2013,York-Crawford,"102,30","9,30"
45286327,07/21/2015,"Rosales, Anderson and Salazar","442,93","40,27"
63395419,06/20/2015,Walter-Walters,"6935,91","630,54"
56987614,07/03/2019,Wright-Lee,"296,02","26,91"
81972673,08/13/2014,Baxter-Gonzalez,"428,35","38,94"
96958424,09/14/2012,"Sandoval, Rosales and Young","659,98","60,00"
77404624,10/20/2014,"Sheppard, Guerrero and Castillo","9556,58","868,78"
65128151,07/18/2014,"Rogers, Floyd and Smith","75,57","6,87"
66525750,02/19/2016,Gonzales Ltd,"35563,37","3233,03"
56379795,10/06/2019,Lee-Howell,"188,31","17,12"
35603644,04/09/2013,Bailey-Young,"57,16","5,20"
57905164,06/06/2012,Edwards-Leonard,"295,67","26,88"
39400829,01/12/2012,"Reynolds, Gonzales and Meyer","7096,28","645,12"
65643191,07/31/2020,Johnson-Alvarez,"61,42","5,58"
23285582,12/19/2015,Good PLC,"38086,73","3462,43"
24308198,06/08/2011,"Simmons, Simmons and Nguyen","5701,08","518,28"
77833987,05/20/2013,Houston Group,"129,53","11,78"
22862792,04/19/2013,"Coleman, Casey and Austin","34397,78","3127,07"
16273983,04/01/2017,"Reyes, Holloway and Lee","819,06","74,46"
89969473,10/29/2016,Johnson-Martin,"797,91","72,54"
72128555,12/25/2013,Duncan-Davis,"732,34","66,58"
11580833,11/24/2019,Tapia LLC,"5138,35","467,12"
74589240,12/08/2013,Hall-Boyd,"12973,88","1179,44"
81978187,01/17/2013,Johnson Ltd,"124,79","11,34"
99314100,06/25/2014,"Collins, Barrett and Schroeder","6573,33","597,58"
68688408,03/20/2016,"Dennis, Levy and Bowen","91,27","8,30"
13407985,11/22/2013,Mccormick and Sons,"5459,75","496,34"
57986024,10/17/2015,Allen PLC,"237,29","21,57"
46506594,03/12/2012,Castaneda LLC,"1469,45","133,59"
44456646,03/21/2015,"Delacruz, Hinton and Mckinney","316,10","28,74"
98858130,01/28/2021,"Rodriguez, Hall and Tanner","442,07","40,19"
36187296,01/05/2017,"Lopez, Murray and Johnston","518,80","47,16"
53551787,08/12/2019,Schneider Inc,"573,61","52,15"
65809258,10/03/2014,Lyons and Sons,"51631,28","4693,75"
56908352,01/11/2015,"Evans, Curtis and Salinas","188,11","17,10"
15001300,02/18/2014,"Kerr, Ryan and Gomez","327,08","29,73"
96430839,01/13/2019,"Bennett, Chavez and Vazquez","4958,16","450,74"
37877758,07/02/2014,"Jordan, Jones and Rodriguez","47320,32","4301,85"
33102457,09/18/2018,"Pierce, Bush and Jones","18281,24","1661,93"
65028137,01/03/2014,Townsend-Mitchell,"98,95","9,00"
51295021,01/05/2017,Martinez-English,"9256,59","841,51"
44848471,03/26/2021,"Roth, Morris and Schultz","838,68","76,24"
32830026,12/20/2014,"George, Casey and Harris","1140,24","103,66"
54661411,07/29/2020,Powell-Floyd,"7920,58","720,05"
58379529,05/31/2011,Tanner Inc,"2934,70","266,79"
20434959,12/20/2011,"Holloway, Stanton and Dunn","29,67","2,70"
10942693,06/13/2018,Lopez-Garcia,"21151,66","1922,88"
97388190,12/13/2016,Pierce Inc,"329,84","29,99"
60456703,09/01/2016,Brown Ltd,"373,98","34,00"
78605417,08/07/2017,Campos LLC,"722,11","65,65"
61669642,11/12/2013,"Torres, Sutton and Weeks","151,38","13,76"
37060863,01/30/2021,Floyd-Figueroa,"2022,82","183,89"
35593328,06/08/2011,Alexander-Arias,"3004,96","273,18"
74980573,09/27/2015,Zimmerman and Sons,"191,26","17,39"
71999960,10/13/2017,Chapman Group,"1907,68","173,43"
19608758,06/25/2016,"Adams, Vaughn and Hebert","13423,40","1220,31"
69875170,07/18/2014,Romero Inc,"194521,70","17683,79"
86736203,05/20/2013,Salinas Ltd,"15574,11","1415,83"
37107781,07/29/2012,Lee-Burnett,"2804,92","254,99"
12323459,08/04/2013,Moore-Scott,"81,68","7,43"
34967709,01/16/2018,Bryant-Wall,"549,98","50,00"
76778037,03/15/2021,Smith and Sons,"759,03","69,00"
96947403,10/09/2011,Cruz LLC,"529,78","48,16"
26700559,01/11/2018,Harrison and Sons,"342,87","31,17"
53553822,07/24/2012,"Bass, Kelly and Barnes","25738,94","2339,90"
12590251,01/17/2016,Logan-Rodriguez,"2237,95","203,45"
36033621,04/18/2017,Mitchell and Sons,"243,71","22,16"
32283117,11/05/2015,Diaz and Sons,"73,76","6,71"
69703455,02/06/2014,Anderson Group,"4007,31","364,30"
17290430,05/27/2013,Hodge-Stokes,"14832,92","1348,45"
13367493,02/21/2012,"Terry, Crawford and Vega","494,89","44,99"
89299747,04/14/2018,"Jones, Davis and Moses","389,00","35,36"
93219493,05/16/2019,Bryant-Taylor,"1255,00","114,09"
80273553,11/26/2012,"Gray, Conway and Burke","32,83","2,98"
99106655,06/12/2017,Thomas-Vazquez,"5743,69","522,15"
60665075,01/15/2018,"Jennings, Baldwin and Collins","84314,78","7664,98"
91817064,12/26/2016,"Walton, Smith and Vasquez","28,53","2,59"
74576933,02/20/2018,Torres Ltd,"721,73","65,61"
18975369,05/26/2021,Parker-Fowler,"154,00","14,00"
16773532,04/30/2020,"Wheeler, Lopez and Watts","5411,82","491,98"
25194747,05/19/2018,Preston-Webster,"152,87","13,90"
77668740,01/02/2016,"Hopkins, Gonzales and Mccarthy","2,19","0,20"
94166183,08/24/2019,Simmons Inc,"21,56","1,96"
55149610,02/23/2012,Parker-Williams,"2779,70","252,70"
48190115,02/15/2013,Medina-Robinson,"1250,75","113,70"
45234802,09/06/2013,Richards-Lester,"1731,35","157,40"
72929361,06/29/2020,Hobbs-Stevens,"324,50","29,50"
58051696,11/05/2019,"Palmer, Chan and Salazar","53,96","4,91"
98852451,09/02/2019,"Patterson, Pierce and Fuentes","4151,23","377,38"
72024579,01/25/2021,"Fernandez, Allison and Rodriguez","179,75","16,34"
32530472,08/27/2015,Williams-Lucero,"187,00","17,00"
22132714,05/08/2020,Jordan-Cohen,"5295,73","481,43"
61874671,07/26/2018,Garcia-Jones,"312,93","28,45"
32357396,04/19/2020,Becker LLC,"62778,56","5707,14"
15288019,09/07/2014,Wilson-Wilson,"1,71","0,16"
31293737,12/15/2020,Alvarez Inc,"408,66","37,15"
69556867,02/14/2017,Harding Inc,"1190,54","108,23"
69062791,02/16/2021,Parker-Lam,"2322,84","211,17"
43066287,12/03/2011,Lewis-Meyer,"348,18","31,65"
56967329,05/18/2013,Archer-Harper,"154,70","14,06"
62256280,11/08/2020,Cook-Smith,"2970,00","270,00"
25687531,01/10/2012,"Jones, Andrade and Roth","1237,50","112,50"
87734908,12/19/2019,"Buckley, Wright and Chase","6,58","0,60"
10060256,12/22/2013,Kim-Davenport,"500,24","45,48"
40259650,06/08/2019,Mills Inc,"154,10","14,01"
25532811,07/07/2016,"Terry, Lindsey and Fox","3541,78","321,98"
41884162,12/21/2016,Christian-Taylor,"32,83","2,98"
57696752,10/03/2017,"Rodriguez, Grant and Green","2235,20","203,20"
49360354,05/03/2017,"Yu, Williams and Barry","394,19","35,84"
61479635,07/02/2018,"Green, Kelly and Matthews","32,95","3,00"
70184923,08/15/2020,"Holland, Bell and Jackson","398,72","36,25"
94786467,11/19/2013,Campbell-Thomas,"8479,08","770,83"
24342647,05/07/2020,Stephens-Goodman,"4524,28","411,30"
62801471,10/15/2013,Ramirez-Tran,"4675,00","425,00"
76229289,12/04/2018,Lucero-Brown,"5664,90","514,99"
38173030,12/17/2018,"Smith, Hebert and Smith","6208,38","564,40"
92395596,10/03/2011,Young Inc,"2,19","0,20"
73459321,11/19/2013,"Manning, Parker and Fleming","495,30","45,03"
22393723,05/22/2018,Brown-Taylor,"235,79","21,44"
72761554,11/12/2014,"Johnson, Smith and Adkins","5439,26","494,48"
60605668,09/27/2017,Henderson and Sons,"6097,29","554,30"
90188228,03/28/2016,Lozano-Lindsey,"353,66","32,15"
57290992,10/03/2011,"Johnson, Daniels and Ramirez","70577,35","6416,12"
98788913,11/15/2014,Ball and Sons,"465,17","42,29"
16021510,12/21/2014,Flowers-Medina,"342,03","31,09"
54299574,11/20/2013,Ortega-Ramos,"33847,07","3077,01"
40700258,12/27/2013,"Schmidt, Brooks and Petersen","514,02","46,73"
20012449,04/22/2013,Combs Inc,"360,58","32,78"
26622011,01/08/2020,Bird-Mccormick,"986,70","89,70"
91296589,09/04/2019,King Inc,"1669,75","151,80"
33270121,10/03/2019,"Francis, Baker and Nunez","10,94","0,99"
85238418,05/03/2012,Burgess Ltd,"178,83","16,26"
94772624,03/01/2015,"Goodman, Rogers and Williams","55,00","5,00"
84752922,10/16/2013,Hernandez and Sons,"1028,39","93,49"
93053660,10/09/2014,Barnes LLC,"375,04","34,09"
68766191,09/26/2012,Ellison-Simpson,"3717,66","337,97"
59090855,04/03/2019,Kelly LLC,"1547,21","140,66"
28248186,06/03/2018,Barton-Higgins,"4355,81","395,98"
72869097,03/23/2021,Johnson-Jacobson,"701,72","63,79"
33035917,11/26/2017,Hodge Inc,"9908,95","900,81"
83642064,10/17/2020,Burns-Watts,"791,96","72,00"
22956460,06/26/2019,"Wright, Aguirre and Harper","2617,93","237,99"
47037480,09/03/2012,Ruiz-Cowan,"8621,78","783,80"
13891625,10/14/2017,"Chang, Moore and Faulkner","7737,70","703,43"
96569585,04/17/2020,Meadows-Young,"274,42","24,95"
60022910,03/21/2018,Robinson-Osborne,"19,77","1,80"
73144550,01/31/2012,Rodriguez-Sherman,"63,32","5,76"
41250328,08/25/2017,George-Johnson,"891,00","81,00"
88351693,09/01/2014,Taylor-Moore,"451,00","41,00"
65345089,12/24/2020,Whitaker-Kelly,"1535,07","139,55"
10737107,07/20/2012,Harrison LLC,"66,99","6,09"
57416834,10/14/2020,Mcbride-Romero,"74294,55","6754,05"
86164702,05/15/2020,"Hernandez, Wright and Pena","714,95","65,00"
53221040,12/26/2014,Mathews-Harrison,"3454,44","314,04"
36051373,04/07/2015,"Cervantes, Carpenter and Morse","10818,95","983,54"
87454899,01/18/2014,Flores and Sons,"274,95","25,00"
77169807,05/13/2018,Williams Group,"44,00","4,00"
61782695,05/15/2017,"Anderson, Brown and Thompson","73824,49","6711,32"
38510682,09/05/2011,Sanchez Inc,"743,58","67,60"
61527431,08/24/2016,"Gilbert, Guerrero and Johnson","10319,10","938,10"
83091868,05/17/2016,"Jones, Frazier and Banks","5550,52","504,59"
44337721,05/02/2017,"Dorsey, Gomez and Chen","406,23","36,93"
73783721,10/22/2011,Moore-Banks,"43,95","4,00"
52701374,06/29/2018,"Sheppard, Snyder and Solomon","104,97","9,54"
61809225,10/24/2015,Garcia Ltd,"17740,25","1612,75"
79990560,05/09/2016,Sosa-Jackson,"415,73","37,79"
91781923,03/09/2013,Lopez PLC,"6198,39","563,49"
49900465,12/23/2014,"Green, Benson and Clark","205,21","18,66"
33299774,10/24/2015,Dennis LLC,"1721,01","156,46"
50027163,02/24/2012,"Hill, Cortez and Hays","10865,23","987,75"
24826419,08/12/2018,Vincent-Crawford,"16,45","1,50"
92059706,04/28/2017,"Barton, Decker and Ferguson","3838,87","348,99"
36268429,12/09/2013,"Kennedy, Murphy and Park","3069,77","279,07"
30885203,03/28/2020,Mays and Sons,"355,07","32,28"
49848653,05/15/2018,"Chapman, Baker and Allison","161,94","14,72"
44910862,03/19/2017,Everett Group,"255,38","23,22"
85930211,08/02/2012,Jackson Group,"24038,28","2185,30"
62472177,11/27/2018,Anderson-Scott,"81508,24","7409,84"
71490900,11/01/2013,Williams LLC,"1704,45","154,95"
57770024,12/12/2020,Lopez LLC,"8820,75","801,89"
41290662,08/31/2014,"Steele, Trujillo and Becker","386,05","35,10"
60991397,02/25/2021,"Gomez, Hall and Boyd","281,25","25,57"
28488969,01/04/2019,Maldonado-Berger,"113933,41","10358,04"
96382825,05/03/2018,Howard Ltd,"17672,06","1606,55"
29864689,04/09/2021,Russell LLC,"15628,53","1420,78"
69167020,10/03/2020,Gibson PLC,"1151,79","104,71"
53543863,07/09/2020,Mclean-Chaney,"1802,53","163,87"
68800500,07/14/2013,"Scott, Long and Smith","538,73","48,98"
68378638,10/11/2018,Lewis-Moyer,"698,89","63,54"
17599610,10/11/2013,"Nash, Benitez and Johnston","36,33","3,30"
34855339,03/09/2020,Reyes-Sampson,"95,22","8,66"
15318030,05/10/2012,"Mosley, Ortega and Lynch","2511,20","228,29"
20591219,01/12/2019,Black-Jackson,"771,01","70,09"
57168941,10/19/2020,Brown Ltd,"1620,38","147,31"
94959966,03/14/2013,"Underwood, Ryan and Kelley","171,24","15,57"
68350338,04/25/2012,"Chapman, Scott and Jennings","9053,23","823,02"
31045620,05/03/2021,Cox LLC,"2039,84","185,44"
87695069,06/28/2014,"Ballard, Hale and Humphrey","210,86","19,17"
70231143,10/29/2012,Gibson-Prince,"15937,63","1448,88"
43494216,10/31/2015,Lopez Ltd,"5375,57","488,69"
39912751,12/27/2018,"Kennedy, Johnson and Evans","56295,35","5117,76"
44195807,07/09/2014,Weaver-Russell,"19,22","1,75"
49153414,03/25/2019,Ingram-Mcclain,"51998,08","4727,10"
90042261,05/29/2012,"Garcia, Bates and Romero","726,52","66,05"
92554836,05/09/2016,"Hawkins, Gomez and Moon","74,80","6,80"
89790497,10/02/2020,Rodriguez-Morgan,"127,31","11,57"
71439588,02/08/2021,Bailey-Adams,"241,95","22,00"
78321725,06/21/2015,Ross-Fernandez,"150,19","13,65"
12198664,03/29/2014,Burnett-Roy,"515,83","46,89"
81384146,01/24/2015,"Long, Craig and Ford","356,68","32,43"
89876179,04/14/2014,Leonard LLC,"237,60","21,60"
47486295,05/24/2021,Curtis-Wiggins,"907,40","82,49"
72591450,05/13/2012,"Allen, Murray and Carroll","5283,18","480,29"
31447231,06/18/2017,English-Sanchez,"8357,28","759,75"
49593532,10/01/2013,Lee Group,"5900,59","536,42"
11460594,04/09/2016,Reyes-Ellis,"638,57","58,05"
50846623,01/30/2016,Browning Ltd,"120,99","11,00"
99935945,03/19/2014,Myers PLC,"1349,08","122,64"
68094256,02/18/2016,Briggs Inc,"3221,63","292,88"
63959029,09/29/2020,Arroyo-Cobb,"47600,71","4327,34"
36854240,02/12/2016,Martinez Inc,"396,00","36,00"
42760323,09/23/2020,"Patterson, Garza and Adkins","27862,96","2533,00"
67117171,01/27/2021,Phillips-Moreno,"172,22","15,66"
74467550,04/04/2017,"Johnson, Brown and Chapman","9,00","0,82"
18001647,03/21/2013,Boyle-Bowman,"39,51","3,59"
82017885,01/20/2012,"Webb, Bradshaw and Keller","1023,94","93,09"
82786776,09/26/2018,Brown Ltd,"162,72","14,79"
68899128,10/15/2013,Dominguez LLC,"1159,39","105,40"
44649974,11/27/2012,Lopez and Sons,"3187,64","289,79"
57475368,06/19/2020,"Warren, Campbell and Cohen","1473,80","133,98"
47725399,05/14/2013,"Pope, Yang and Farley","3262,02","296,55"
95163776,07/10/2016,Ellis Group,"731,23","66,48"
28428192,07/16/2015,"Mills, Campos and Freeman","6425,37","584,12"
80489404,12/21/2013,Nelson PLC,"470,92","42,81"
12459784,08/19/2020,"Smith, Johnson and Ramsey","162,79","14,80"
40703416,12/27/2015,"Vazquez, Thomas and Pugh","427,15","38,83"
24327499,11/28/2017,Johnson-Rodriguez,"19208,48","1746,23"
22883270,06/20/2018,Jordan LLC,"5493,34","499,39"
41888239,08/11/2018,Snyder-Singleton,"6594,14","599,47"
46920651,11/15/2015,"Clark, Brown and Jones","425,26","38,66"
30231187,07/22/2011,Sanchez-Wilson,"142,90","12,99"
23882917,03/29/2014,"Lopez, Beard and James","178,16","16,20"
43437889,12/06/2019,Gallagher LLC,"5371,27","488,30"
97781335,12/21/2018,"Poole, Hood and Landry","88976,98","8088,82"
39510474,08/24/2018,Bailey Ltd,"47,28","4,30"
90418276,09/06/2016,"Ramirez, Riggs and Rosario","8405,45","764,13"
42321277,03/04/2015,Ewing-Young,"846,90","76,99"
83876203,03/29/2019,"Rodriguez, Davis and Lee","280,32","25,48"
26413291,01/17/2019,"Mejia, Lopez and Jones","78,58","7,14"
92354720,07/05/2018,Randolph Inc,"565,00","51,36"
87588849,07/05/2016,West-Byrd,"486,60","44,24"
23993628,05/29/2012,Contreras-Torres,"125,23","11,38"
90834323,07/27/2011,"Burgess, Hoover and Ho","47,77","4,34"
13187294,10/08/2013,Lopez Group,"111,00","10,09"
67300087,03/16/2018,Barrett-Harris,"22409,38","2037,22"
13886485,11/24/2013,Mitchell LLC,"46215,06","4201,37"
35992997,02/01/2017,Clark-Herring,"37016,78","3365,16"
87958388,04/11/2016,Jackson-Cardenas,"5101,77","463,80"
30933703,03/08/2019,"Villa, Davis and Middleton","45,05","4,10"
87655538,12/16/2018,"Roth, Key and Hubbard","853,56","77,60"
51300355,03/28/2012,King-Johnson,"570,82","51,89"
98396639,02/27/2012,Crawford PLC,"18614,34","1692,21"
51594396,12/10/2016,Duffy-Lawrence,"5553,00","504,82"
48765740,06/22/2017,Bowman-Davis,"631,99","57,45"
95825613,04/15/2017,Johnson Ltd,"51823,31","4711,21"
76724637,07/10/2017,"Harrell, Johnson and Thompson","418,84","38,08"
54329016,01/18/2012,Davis-Greene,"1022,88","92,99"
50405163,04/16/2020,Navarro Inc,"3065,64","278,69"
13026595,01/26/2017,Thompson-Wright,"7269,80","660,89"
72196558,05/06/2013,Bell-Newman,"126,90","11,54"
18212068,06/10/2014,Johns LLC,"7265,46","660,50"
37959814,07/12/2013,Hopkins-Moreno,"7285,98","662,36"
83842319,05/12/2014,Mcdonald Inc,"60,45","5,50"
58715920,01/05/2015,Adams-Kelly,"19189,78","1744,53"
15691351,05/10/2015,Haynes-Robles,"19347,41","1758,86"
87301946,02/23/2012,"Baker, Meyers and Diaz","9091,20","826,47"
25844703,07/09/2013,Steele PLC,"158490,25","14408,20"
94067363,03/21/2017,Vazquez-Tucker,"148,44","13,49"
52316398,06/03/2012,English Inc,"11633,66","1057,61"
60416276,04/01/2016,Juarez PLC,"600,15","54,56"
50712639,01/10/2021,Harris-Barrera,"208,50","18,95"
41893391,08/08/2015,"Charles, Vazquez and Fernandez","1438,21","130,75"
20369343,02/19/2021,Rhodes-Wright,"35,18","3,20"
37995856,06/05/2017,Turner-Lee,"87,98","8,00"
45279263,02/18/2013,"Sanchez, Watson and Turner","25,15","2,29"
12492197,07/05/2020,Evans-Martin,"1324,32","120,39"
61231490,03/06/2012,Escobar-Johnson,"181,34","16,49"
32177071,04/12/2017,Nelson Inc,"103,92","9,45"
77522687,05/14/2019,Powers LLC,"47502,39","4318,40"
52786363,06/11/2011,Villanueva-Gonzalez,"25,50","2,32"
40046347,07/28/2011,"Schneider, Carr and Vazquez","130,83","11,89"
33085665,11/07/2011,Mcclain PLC,"1023,94","93,09"
29075921,05/24/2021,May LLC,"21467,33","1951,58"
92564069,09/14/2018,Holland PLC,"2,18","0,20"
98914713,01/13/2012,Mathews Group,"395,08","35,92"
93128666,06/17/2020,Cardenas-Young,"64,32","5,85"
67743685,01/24/2018,"Cooper, Wilson and Tran","247,84","22,53"
74221189,10/26/2015,Caldwell-Jordan,"262,77","23,89"
27166082,09/29/2020,"Jones, Anderson and Santana","15803,26","1436,66"
91851148,11/08/2015,Ryan-Harrison,"760,10","69,10"
27006132,09/18/2017,"White, Hayes and Blackwell","5289,89","480,90"
83299043,06/24/2019,Joseph and Sons,"3129,42","284,49"
59977720,06/16/2020,"Long, Nguyen and Anderson","331,78","30,16"
65863078,03/16/2017,Mcmahon-Shelton,"1843,40","167,58"
32762320,12/04/2016,Santos PLC,"129,60","11,78"
43292704,06/20/2015,Stewart-Moyer,"107680,75","9789,16"
17945455,04/08/2018,David Ltd,"25561,57","2323,78"
74330913,10/22/2017,White-Jackson,"3772,52","342,96"
65123866,11/20/2012,Garcia-Perkins,"913,65","83,06"
27405523,03/24/2018,"Case, Mccarthy and Dean","120,62","10,97"
25210895,05/14/2019,Watson-Blanchard,"89,06","8,10"
64994538,03/12/2017,Stanley-Green,"30210,16","2746,38"
90290650,04/24/2018,"Walker, Patterson and Evans","2843,46","258,50"
37598290,09/04/2016,"Kent, Russell and Dixon","3255,91","295,99"
68963398,01/16/2017,Trevino-Sanders,"99,88","9,08"
63028625,02/19/2019,Barker LLC,"2298,90","208,99"
77980602,05/07/2017,Hoffman-Foley,"314,27","28,57"
48131301,11/05/2019,"Berry, Strickland and Lawson","2194,50","199,50"
68456767,07/25/2020,Parker-Ortiz,"24,70","2,25"
94006791,09/10/2012,"Holland, Griffin and Coleman","841,44","76,49"
80871648,02/18/2013,Wilson-Martinez,"200,40","18,22"
46460686,12/23/2017,"Barnes, Parks and Jenkins","18471,60","1679,24"
51335214,03/27/2015,"Malone, Wilson and Carson","204,27","18,57"
64855498,08/01/2019,Thompson Ltd,"1,09","0,10"
67973203,09/03/2012,Rodriguez Group,"350,24","31,84"
55623924,03/13/2015,Lopez Inc,"5213,90","473,99"
63279232,04/24/2017,Jones-Black,"328,20","29,84"
36433509,03/29/2021,"Miller, Myers and Bean","12,76","1,16"
90853270,03/04/2013,Anderson LLC,"989,67","89,97"
67103708,01/20/2020,Hernandez Group,"43,96","4,00"
22809328,12/27/2011,Pope-Garcia,"2332,83","212,08"
15883673,05/20/2012,"Raymond, Bennett and Franklin","176,00","16,00"
76098038,08/20/2012,Hinton LLC,"169,25","15,39"
24206086,05/24/2012,Weber-Roy,"8,80","0,80"
22019496,03/14/2012,Barron-Rodriguez,"162,33","14,76"
31838082,10/19/2013,"Lewis, Hansen and Martin","191,76","17,43"
76619276,11/16/2011,Morgan Ltd,"343,87","31,26"
37066060,05/07/2019,Nixon Ltd,"1759,88","159,99"
94027975,07/22/2014,Taylor-Levy,"87,96","8,00"
73164326,07/13/2012,"Meyer, Horne and Hartman","8377,33","761,58"
14845988,10/25/2017,Porter-Martinez,"1656,47","150,59"
25078556,01/09/2015,Lambert PLC,"1330,04","120,91"
44909511,02/14/2015,Burns Ltd,"910,88","82,81"
29378439,09/16/2011,"Robinson, Brown and Oliver","391,12","35,56"
33965841,11/27/2017,"Hanson, Mathews and Brown","228,10","20,74"
19579298,02/02/2018,Merritt-Gallagher,"23988,86","2180,81"
38710038,07/27/2013,"Miller, Baldwin and Nichols","5989,26","544,48"
44534369,07/05/2017,Burns-Hammond,"11880,00","1080,00"
26889356,07/21/2011,"Rivera, Santiago and Brown","122,12","11,10"
89959314,09/01/2012,Robinson Group,"1740,04","158,19"
