Bill Number,Date,Client Name,Total Amount,VAT
74427960,04/03/2014,"Wright, Beasley and Berry","880,89","80,08"
83155269,10/27/2020,"Powell, Norman and Parsons","324,50","29,50"
20237936,11/08/2020,Jackson PLC,"428,90","38,99"
85163803,04/23/2014,"Collins, Moody and Green","13111,43","1191,95"
72120624,06/02/2011,Alexander-Roberts,"27,45","2,50"
66389180,07/30/2016,Murphy LLC,"291,92","26,54"
54212825,05/01/2015,Chapman-Long,"551,54","50,14"
32075407,04/16/2017,"Stephens, Thompson and Cooper","4190,95","381,00"
60552183,02/01/2020,Campbell Group,"39974,41","3634,04"
50840230,04/27/2017,"Parker, Hood and Harvey","593,20","53,93"
12408005,08/08/2019,"Shepard, Garcia and Summers","186,96","17,00"
58269935,11/12/2017,Stephens LLC,"457,91","41,63"
38086377,04/22/2018,Martinez-Casey,"415,69","37,79"
24417396,03/02/2012,Adkins Inc,"3153,58","286,69"
35712927,05/02/2018,"Cook, Duncan and Martin","833,12","75,74"
26660573,03/08/2014,Sparks-Burton,"155,98","14,18"
35163496,10/28/2019,"Mcpherson, Stark and Rodriguez","792,10","72,01"
14165207,02/13/2014,"Adkins, Hodges and Hawkins","97,76","8,89"
37984067,09/27/2020,Allison Group,"6,60","0,60"
69642118,08/21/2013,"Walker, Johnson and Delgado","197,44","17,95"
69117260,08/12/2019,James and Sons,"46,75","4,25"
53272540,12/16/2015,"Cabrera, Todd and Anderson","389,27","35,39"
94138597,02/05/2018,Green LLC,"1773,75","161,25"
13507183,09/09/2015,Roberts Ltd,"1129,39","102,67"
74819543,10/07/2020,Hamilton-Jackson,"137,50","12,50"
65498230,02/16/2021,Edwards-Archer,"50,05","4,55"
94098997,10/04/2020,Ashley-Perry,"15231,45","1384,68"
11926242,03/01/2012,Turner Inc,"3674,52","334,05"
48531206,08/03/2019,Rodriguez-Barnett,"6146,70","558,79"
82977013,12/06/2013,"Snyder, Benton and Reed","269,49","24,50"
70710512,08/05/2013,"Smith, Hernandez and Trujillo","280,72","25,52"
29907458,04/26/2017,Carpenter LLC,"415,61","37,78"
86225018,12/18/2015,Pope LLC,"5950,69","540,97"
79064100,05/25/2018,Brown and Sons,"92,88","8,44"
69057610,08/20/2013,Frazier-Davis,"17529,89","1593,63"
85473134,04/24/2017,Molina Inc,"889,76","80,89"
92919413,10/04/2020,Jones and Sons,"6591,93","599,27"
49380136,02/21/2019,Hughes-Raymond,"190,62","17,33"
50956755,09/06/2019,Conley-Irwin,"31954,82","2904,98"
39571754,07/03/2013,"Hernandez, Barber and Jones","7645,22","695,02"
39077025,12/15/2011,"Mcdonald, Jordan and Malone","3901,63","354,69"
77015917,12/21/2017,"Ray, Hurst and Cruz","109,94","9,99"
10357282,11/08/2016,Medina-Phillips,"148,03","13,46"
39714865,09/08/2018,Jordan-Spencer,"204,90","18,63"
50554106,12/17/2012,Brown-Carr,"18863,63","1714,88"
10819011,02/09/2018,King-Harris,"561,70","51,06"
49929761,02/04/2021,"Anderson, Davidson and Webster","3805,63","345,97"
92179921,10/11/2012,Moyer-Jones,"266,11","24,19"
23385207,06/23/2012,"Williams, Yang and Jackson","264,00","24,00"
19507687,09/19/2018,"Moore, Hill and Ford","61189,67","5562,70"
29534383,05/30/2017,"Smith, Herrera and Graves","362,27","32,93"
58126171,08/14/2015,Richards and Sons,"33972,73","3088,43"
86575728,11/24/2014,"Garcia, Meyer and Cook","997,37","90,67"
76628307,05/05/2019,"Medina, Moss and Martin","3393,40","308,49"
57478727,08/12/2011,"Berry, Lopez and Jordan","55849,63","5077,24"
49416245,11/08/2015,"Marsh, Harris and Ortiz","142,99","13,00"
16499996,05/05/2019,Ballard-Henry,"21,45","1,95"
61113263,02/04/2014,"Macdonald, Bentley and Nguyen","26329,42","2393,58"
41887329,11/26/2020,Olsen Ltd,"19084,92","1734,99"
74583312,05/05/2015,Gross PLC,"697,80","63,44"
23995139,05/30/2015,"Phillips, Burton and Mcdaniel","93439,30","8494,48"
87934175,10/19/2016,French-Sullivan,"107,78","9,80"
11637316,03/21/2015,"Farmer, Pennington and Osborn","4140,06","376,37"
39652805,03/20/2020,Hancock LLC,"329,99","30,00"
15172184,08/24/2017,Hart-Wright,"5301,89","481,99"
99454334,07/08/2017,Stafford and Sons,"105,60","9,60"
87456388,02/10/2012,Marshall and Sons,"284,66","25,88"
40949664,05/12/2020,Taylor PLC,"421,25","38,30"
87873157,05/09/2017,Martin-Allison,"6,60","0,60"
23897213,07/14/2019,Aguirre Ltd,"277,89","25,26"
60518602,08/30/2016,Leblanc and Sons,"2568,45","233,50"
35259356,01/20/2018,Ross Inc,"692,78","62,98"
74263194,03/28/2020,Mayer-Bates,"131,92","11,99"
59051048,12/12/2015,Gardner LLC,"294,27","26,75"
76272465,01/06/2017,Mcdonald-Green,"665,49","60,50"
38680884,12/22/2015,"Taylor, Padilla and Carson","112,13","10,19"
23908850,04/08/2016,"Meza, Long and Rivera","304,92","27,72"
20295549,11/20/2011,Ward-Jordan,"7237,02","657,91"
96192536,06/12/2011,"Haas, Garcia and White","145,94","13,27"
44868919,02/08/2020,"Craig, Fox and Anderson","481,79","43,80"
45141161,11/18/2011,"Carter, Kelley and Scott","5255,87","477,81"
42910151,04/05/2013,"Schultz, Thomas and Lang","40507,41","3682,49"
11640046,11/06/2014,Turner Ltd,"8487,82","771,62"
57600191,03/17/2017,Dean Inc,"2454,03","223,09"
69652053,11/19/2014,Avila Group,"15096,06","1372,37"
59119338,04/11/2017,Mosley PLC,"502,74","45,70"
97830664,09/04/2015,Walls Group,"12543,64","1140,33"
69614664,11/28/2011,"Olson, Simon and Smith","19,69","1,79"
76880869,08/13/2018,Montoya-Williams,"5101,65","463,79"
81858677,12/25/2012,Anderson Group,"2388,93","217,18"
45072803,08/05/2017,Morrow Group,"2782,39","252,94"
86780085,08/23/2011,"Kirk, Collins and Henson","8700,64","790,97"
39489564,06/20/2015,Martin PLC,"337,45","30,68"
35963820,07/22/2020,Spears-Wilson,"159,45","14,50"
19091235,04/22/2020,King PLC,"5370,54","488,23"
66053252,10/26/2017,Brown-Graves,"49665,33","4515,03"
51508002,05/19/2015,Joseph PLC,"414,67","37,70"
63131640,06/21/2015,"Richards, Williams and Houston","740,69","67,34"
33696326,08/07/2013,Turner-Wilson,"32625,33","2965,94"
99116837,12/21/2012,Matthews Ltd,"4695,01","426,82"
52230192,08/10/2012,Campbell-Gordon,"17108,96","1555,36"
59334099,12/04/2019,Roberts and Sons,"106,70","9,70"
23048796,09/15/2020,"Chavez, Cooley and Snyder","533,18","48,47"
75050384,03/04/2012,"Richards, Cole and Young","25346,42","2304,22"
46915335,07/08/2020,"Mcintyre, Becker and Moore","22,00","2,00"
28618390,08/09/2014,"Brown, Smith and Blevins","328,42","29,86"
77931288,10/20/2019,Phillips PLC,"329,83","29,98"
83337807,08/29/2015,James-Cooley,"41,53","3,78"
48844293,10/31/2020,Hansen-Barrett,"4306,26","391,48"
60866416,02/17/2021,Arnold PLC,"284,86","25,90"
16543713,11/21/2016,Garrett LLC,"113464,52","10314,96"
78796145,03/28/2017,"Coleman, Cowan and Mejia","21710,03","1973,64"
62005229,03/05/2018,Chapman LLC,"76,98","7,00"
88628178,07/18/2012,"Johnson, Newman and Nelson","1660,86","150,99"
29712721,05/04/2021,Navarro LLC,"94,58","8,60"
71748307,12/24/2011,Lewis Group,"1576,90","143,35"
98964062,05/30/2018,Lawrence-Pacheco,"274,45","24,95"
93300746,02/11/2013,"Holloway, Ford and Smith","365,13","33,19"
35014787,01/17/2012,Avila and Sons,"156,45","14,22"
52335893,09/30/2012,Stanley Group,"16537,65","1503,42"
54557938,08/03/2016,"Clark, Russell and Johns","5857,51","532,50"
32530432,11/11/2014,Barnes PLC,"5597,66","508,88"
30083114,12/19/2016,Diaz LLC,"610,81","55,53"
31386585,02/03/2021,Bruce-Reid,"219,98","20,00"
17811597,07/24/2013,Cox-Moore,"3756,43","341,49"
94215570,11/05/2017,"Cole, Lee and Long","10,98","1,00"
93132815,09/07/2019,Price-Bennett,"249,68","22,70"
35312696,05/11/2017,"Thompson, Terry and Johnson","321,95","29,27"
74184749,03/07/2015,Liu-Perry,"3,29","0,30"
17619666,03/09/2020,English-Brown,"41419,40","3765,40"
24060857,07/09/2015,Collins-Williams,"287,55","26,14"
37763406,08/17/2015,Brown Ltd,"70053,37","6368,49"
69607855,08/02/2014,Wright LLC,"22660,00","2060,00"
74337375,11/26/2018,"Garrett, Simmons and Smith","191,57","17,42"
25604558,03/08/2015,Taylor and Sons,"306,82","27,89"
86504530,08/03/2014,"Ward, Stewart and Bennett","20986,37","1907,85"
56427222,11/26/2018,Marsh-Kennedy,"307,93","27,99"
67851927,09/22/2016,"Forbes, Young and Fisher","1037,38","94,31"
32483210,11/29/2011,Quinn-Campos,"76,99","7,00"
42498094,03/21/2017,Brown-Vazquez,"141,87","12,90"
16759248,09/17/2017,"Lee, Gomez and Chung","76534,92","6957,72"
86792000,04/11/2020,Blackburn-Stephenson,"496,43","45,13"
64603610,12/29/2013,"Moore, Guerrero and Jacobson","8210,08","746,37"
81149702,02/05/2012,"Sanchez, Miller and Mitchell","924,44","84,04"
39193381,06/19/2015,Mata Group,"3607,73","327,98"
21024792,02/23/2013,Peterson-Taylor,"6,38","0,58"
44048791,06/30/2015,Smith-Wells,"12955,61","1177,78"
67123367,03/19/2020,Hernandez LLC,"1770,90","160,99"
40217081,09/15/2014,Allen Inc,"714,03","64,91"
95296819,06/19/2011,Benjamin-Aguilar,"17711,25","1610,11"
14139811,09/05/2018,Smith-Coleman,"524,67","47,70"
72256079,04/01/2018,Hanna-Tapia,"916,21","83,29"
71561544,10/27/2019,Downs-Harvey,"81117,18","7374,29"
47981077,07/10/2017,Santiago-King,"18165,14","1651,38"
77715322,08/23/2013,Branch-White,"39,53","3,59"
20802870,02/08/2017,Warren-Willis,"29087,53","2644,32"
73019594,05/11/2020,Jenkins PLC,"993,96","90,36"
74494433,09/12/2017,Huynh-Ruiz,"4008,74","364,43"
36985569,12/07/2015,Williams-Reid,"99,00","9,00"
18670724,02/02/2018,Davis-Shepherd,"2441,81","221,98"
29998351,12/21/2012,Sheppard Ltd,"20085,99","1826,00"
45743873,02/23/2014,Todd-Barnes,"64,99","5,91"
95216794,08/10/2017,Adams-Burns,"48,14","4,38"
85432283,12/13/2014,Thompson-Perry,"125,30","11,39"
67802841,09/09/2015,Nelson-Clark,"3625,57","329,60"
24734743,12/13/2015,Tyler-Black,"296,48","26,95"
40044178,04/05/2019,Wilson Group,"2069,23","188,11"
45904441,02/14/2019,"Martin, Wright and Mccarty","633,96","57,63"
85765662,04/22/2017,"Meyer, Lambert and Smith","108,06","9,82"
72492750,02/03/2013,Gomez Ltd,"377,52","34,32"
85303612,07/08/2016,Stewart-Faulkner,"2149,21","195,38"
45562249,10/19/2018,"Williams, Smith and Myers","424,93","38,63"
39772830,03/30/2016,"Ray, Evans and Davis","823,66","74,88"
99173131,08/30/2011,Willis and Sons,"40,30","3,66"
76322049,05/21/2021,Jones LLC,"194,82","17,71"
63246591,01/07/2020,Williams-Jimenez,"19,76","1,80"
88223203,01/14/2014,"York, Best and Spencer","279,36","25,40"
68338115,01/07/2021,Adams-Lewis,"160,08","14,55"
30208398,05/24/2019,"Green, Scott and Miller","44,28","4,03"
97776691,04/16/2014,"Malone, Pierce and Morgan","1883,91","171,26"
29515593,03/21/2021,"Thompson, Jackson and Ware","330,29","30,03"
65981953,05/14/2020,Jackson-Holland,"1028,36","93,49"
50357965,02/06/2015,Curtis-Lloyd,"387,11","35,19"
69721323,05/07/2019,Murray-Eaton,"9145,62","831,42"
40631256,02/05/2014,Russell-Jackson,"395,75","35,98"
60595703,08/13/2019,"Bullock, Jenkins and Harrison","8605,01","782,27"
37575831,08/27/2017,Kelly LLC,"205,29","18,66"
69638281,07/09/2014,Anderson-Lindsey,"66,00","6,00"
22442124,01/13/2012,"Benitez, Pierce and Moreno","211,57","19,23"
19570656,04/05/2016,Schneider-Garrison,"65,98","6,00"
71388340,02/21/2021,Hicks-Mayer,"14317,42","1301,58"
28807915,06/10/2020,Dixon-Thompson,"2861,80","260,16"
63279909,01/27/2012,Baker PLC,"285,96","26,00"
11829549,05/13/2017,"Tapia, Robinson and Miller","172,26","15,66"
37451664,06/11/2020,"Williams, Schneider and Gomez","153,92","13,99"
32135544,08/16/2014,Lucas-Barnett,"689,19","62,65"
45175273,03/30/2020,"Smith, Fox and Castaneda","771,54","70,14"
22529030,02/02/2018,Johnson LLC,"2389,07","217,19"
84652373,02/23/2021,Nguyen-Roach,"232,95","21,18"
45302561,11/25/2015,Finley PLC,"137354,02","12486,73"
37306845,04/29/2015,Edwards Ltd,"10153,76","923,07"
18650156,03/23/2020,Rodriguez LLC,"112,12","10,19"
75399670,03/25/2012,"Hernandez, Murphy and Saunders","246,28","22,39"
73285932,07/25/2017,"Merritt, Williams and Young","677,47","61,59"
33310882,01/23/2020,"Davis, Hogan and Hardin","2446,21","222,38"
40108666,02/07/2020,Hester Inc,"498,21","45,29"
34476404,07/24/2018,Ellis and Sons,"34486,08","3135,10"
18999056,07/29/2011,Thompson PLC,"164,97","15,00"
22758345,12/21/2015,"Hensley, Harrison and Miller","2694,13","244,92"
79036267,09/16/2016,Bradley-Daniel,"1176,62","106,97"
11556735,03/07/2014,Scott Ltd,"388,63","35,33"
35382296,09/07/2016,"Gilbert, Spencer and Anderson","1930,23","175,48"
90292361,05/21/2019,Barnett PLC,"16231,52","1475,59"
32009066,04/18/2020,Peterson-Bryant,"3707,10","337,01"
64661204,12/19/2016,Wilson PLC,"4304,03","391,28"
95545504,04/06/2012,Johnson Ltd,"65,78","5,98"
66919860,05/11/2021,"Chavez, Ortega and Hunt","49,90","4,54"
51033885,10/20/2020,Davis-Olson,"229,08","20,83"
17014325,03/16/2017,Hancock-Shields,"682,00","62,00"
81040846,02/07/2021,"Osborne, Mcdonald and Hamilton","375,87","34,17"
63042822,06/04/2014,Harrison LLC,"56680,77","5152,80"
41287213,12/05/2019,Sanders Group,"500,87","45,53"
74093352,10/18/2020,"Miller, Coleman and Rivera","395,25","35,93"
80673242,06/12/2012,Petersen Group,"504,69","45,88"
66825384,02/22/2015,"Tyler, Morris and Chaney","8450,91","768,26"
23287155,11/07/2018,"Ramsey, Herring and Wyatt","12412,48","1128,41"
94052403,03/30/2021,"Hines, Ingram and Fisher","124743,65","11340,33"
61249473,12/02/2015,Sloan and Sons,"4713,34","428,49"
91858806,03/05/2012,"Schmidt, Butler and Rodriguez","208,98","19,00"
70471446,03/16/2019,"Gonzalez, Jacobs and Williams","1708,27","155,30"
80921168,05/14/2015,"Matthews, Long and Hutchinson","3834,16","348,56"
12947568,11/10/2018,"Stone, Kramer and Diaz","300,81","27,35"
83087619,05/06/2019,Turner-Wilkins,"172,41","15,67"
61987058,11/13/2014,"Perry, Elliott and Gray","377,05","34,28"
85992771,03/30/2021,"Chapman, Koch and Rivera","409,13","37,19"
10503434,10/14/2020,Tucker-Castillo,"87,99","8,00"
38392535,12/01/2018,Howard-Haynes,"1627,98","148,00"
85395957,01/02/2019,"Morgan, Johnson and Lee","320,65","29,15"
16455494,10/08/2014,"Stephenson, Edwards and Fowler","65395,63","5945,06"
89528165,12/30/2019,"Fuller, Martin and Hays","36,30","3,30"
79622223,08/30/2011,Haas PLC,"351,97","32,00"
72499229,02/15/2012,"Cordova, Kennedy and Stevenson","212,20","19,29"
98424808,03/26/2019,Higgins-Rhodes,"16811,70","1528,34"
61382297,12/23/2015,Weaver-Hughes,"1869,93","169,99"
11101593,05/18/2015,Carter Ltd,"1121,93","101,99"
90670432,03/13/2018,Stevens Inc,"79,53","7,23"
93008460,03/06/2015,"Huynh, Kim and Jacobs","5575,87","506,90"
11898657,07/29/2020,"Evans, Andrade and Williams","489,38","44,49"
91445086,11/04/2019,Randolph LLC,"180,87","16,44"
29800590,08/10/2012,"Hines, Hickman and Johnson","1084,56","98,60"
36475327,08/23/2020,Faulkner Group,"5605,15","509,56"
95076029,11/20/2011,Smith-Cabrera,"249,96","22,72"
84991865,03/18/2012,Sanchez-Bean,"98,76","8,98"
34521296,07/21/2018,"Lee, Murphy and Carrillo","5332,92","484,81"
82038366,04/01/2015,Medina-Thompson,"2837,86","257,99"
53831875,02/12/2017,Nelson Group,"433,86","39,44"
68743594,11/14/2015,Green-Schmidt,"45,95","4,18"
89499883,11/23/2013,Smith-Glover,"228,92","20,81"
51109338,04/13/2013,"Andrews, Kirby and Valdez","6204,19","564,02"
27968677,05/10/2012,"Stanley, Hampton and Henry","6473,43","588,49"
50222999,03/03/2015,Rodriguez-Thomas,"3323,10","302,10"
10963794,08/09/2012,Pena-Schaefer,"589,41","53,58"
41659958,04/09/2015,Jones-Torres,"19330,41","1757,31"
43813549,08/07/2018,Navarro-Webb,"182,23","16,57"
90172850,09/22/2012,"Morgan, Farmer and Cook","71,96","6,54"
60882295,12/11/2013,Palmer-Johnson,"686,02","62,37"
14693250,07/17/2019,Bailey LLC,"280,84","25,53"
51783813,01/26/2017,Johnson-Evans,"904,66","82,24"
25951002,12/10/2012,Clark Group,"10898,16","990,74"
12847181,03/03/2012,Fitzpatrick and Sons,"6860,45","623,68"
97022721,04/28/2019,Brown Ltd,"4416,24","401,48"
93493698,04/05/2015,Gilbert-Colon,"6140,09","558,19"
51467723,04/21/2019,"Proctor, Morgan and Williams","106498,92","9681,72"
13865937,10/05/2014,Butler LLC,"359,26","32,66"
56943461,12/05/2015,Diaz PLC,"10560,00","960,00"
92944130,07/07/2014,"Long, Jacobson and Roman","1576,18","143,29"
66043700,09/08/2014,Goodwin-Campbell,"1253,94","113,99"
57381840,08/31/2017,Weber-Rodriguez,"16253,60","1477,60"
66525131,07/26/2014,Moreno PLC,"224,75","20,43"
47089332,08/20/2017,"Green, Jackson and Fariey","5928,52","538,96"
56557802,04/13/2019,"Robertson, Allen and Ashley","313,45","28,50"
98224499,11/15/2012,Mullen-Fields,"259,58","23,60"
46964541,11/07/2011,Young-Kim,"2810,45","255,50"
62962397,11/05/2018,"Watts, Soto and Potter","242,85","22,08"
87101999,01/28/2013,"Young, Nielsen and Bryant","593,97","54,00"
60703296,02/26/2020,Campbell-Burns,"1302,62","118,42"
94666143,10/11/2013,"Montgomery, Macias and Hines","11692,71","1062,97"
15902016,11/07/2017,Spencer Ltd,"7397,59","672,51"
11036543,06/25/2017,Jackson Inc,"368,47","33,50"
35293120,08/09/2018,Reynolds Inc,"4828,97","439,00"
47602389,03/22/2015,Roberts Inc,"131334,52","11939,50"
77164038,04/15/2021,Myers-Brooks,"90,67","8,24"
63960251,11/15/2019,"Hill, Williams and Knight","361,91","32,90"
78697882,09/18/2016,Wright-Lewis,"3567,15","324,29"
77006579,11/12/2019,Hunter-Miranda,"292,40","26,58"
92608297,03/03/2019,Yates PLC,"8210,37","746,40"
25353322,01/05/2014,Bradley-Ford,"205,62","18,69"
29180375,10/30/2011,"Browning, Johnson and Graham","290,18","26,38"
74227045,05/03/2018,Hopkins Ltd,"759,11","69,01"
22434910,12/30/2015,Miller Group,"344,13","31,28"
70370075,09/19/2015,Smith Ltd,"64774,93","5888,63"
53575326,11/18/2018,Gay Group,"7876,46","716,04"
39463508,09/17/2013,"Barry, Ruiz and Alexander","5013,80","455,80"
55954287,03/23/2012,Johnson-Moore,"46660,90","4241,90"
26213346,10/05/2020,Young-Hess,"901,92","81,99"
72005605,09/16/2019,Pearson Group,"95556,75","8686,98"
72026666,12/04/2012,"Hansen, Campbell and Boyd","53782,93","4889,36"
77097467,05/03/2019,"Lopez, Jordan and Jimenez","7006,91","636,99"
59506452,11/20/2017,Graham-Martinez,"67719,34","6156,30"
24364764,04/04/2012,Brown-Sullivan,"52,44","4,77"
98497640,06/22/2019,"Carter, Welch and Ryan","26660,87","2423,72"
64291160,02/17/2016,Weiss-Thomas,"148,50","13,50"
65545038,06/21/2018,Roberts-Kelly,"420,39","38,22"
93910733,01/18/2018,"Reid, Ryan and Butler","4643,14","422,10"
34108072,10/05/2014,Mcclure-Thompson,"181,50","16,50"
45205576,11/18/2015,"Paul, Moore and Rojas","6874,44","624,95"
90841776,01/12/2019,Brennan-Smith,"110,00","10,00"
51608394,04/17/2015,Kramer-Moody,"998,53","90,78"
23710540,12/13/2011,"Wang, Mann and Johnson","50,19","4,56"
22819126,09/05/2012,Rojas and Sons,"3948,95","359,00"
64516079,12/14/2020,"Schmidt, Carrillo and Estes","48,37","4,40"
87844093,04/09/2021,Snyder-Lane,"7328,87","666,26"
98824587,03/09/2020,"Hughes, Edwards and Jones","4113,92","373,99"
12681565,09/07/2015,Thompson-Baker,"4391,10","399,19"
41210651,12/12/2011,Holloway-Wright,"378,29","34,39"
88834769,08/18/2011,Gonzales PLC,"37,38","3,40"
91484809,04/05/2013,Lopez Inc,"81492,41","7408,40"
74724200,02/15/2016,"Hawkins, Bell and Calhoun","242,70","22,06"
14778207,01/06/2017,"Caldwell, Ortega and Adams","12267,20","1115,20"
83514460,06/10/2019,Mason Group,"395,99","36,00"
13337063,01/15/2014,"Cooper, Carr and Graham","73920,00","6720,00"
92631946,09/05/2020,"Alexander, Gibson and Le","1152,24","104,75"
17585415,09/26/2016,Carey-Montgomery,"464,87","42,26"
28036023,06/12/2020,Torres-Johnson,"165,00","15,00"
14103295,04/12/2013,Taylor-Robinson,"421,25","38,30"
78785504,03/21/2012,Campbell-Weiss,"567,55","51,60"
15829892,02/01/2021,Wyatt-Keith,"5902,45","536,59"
53986545,08/04/2014,"Reid, Dixon and Larson","720,43","65,49"
68251548,10/07/2019,"Peterson, Oconnor and Rodriguez","158,40","14,40"
58769039,07/09/2012,"Martin, Foster and Hayes","3382,45","307,50"
27702906,08/06/2015,Mcclain Group,"10661,46","969,22"
33815697,09/14/2015,Weaver-Harrington,"324,41","29,49"
59989382,11/30/2015,Lawrence PLC,"4845,38","440,49"
98542442,07/25/2018,"Eaton, Lane and Robinson","659,67","59,97"
91300640,01/07/2015,"Arnold, Mccall and Briggs","3827,98","348,00"
82339928,12/19/2016,Lam-Mccormick,"14737,18","1339,74"
83158540,02/28/2015,"Anthony, Haley and Wiggins","156,05","14,19"
66430808,06/18/2020,"Acosta, Price and West","769,54","69,96"
65917154,03/25/2019,Key-Fisher,"2850,93","259,18"
22749826,02/11/2017,Russell PLC,"165,42","15,04"
52064971,07/26/2017,Burke Inc,"20437,73","1857,98"
39080216,09/26/2017,Hawkins-Watts,"234,40","21,31"
29311476,04/17/2016,"Newman, Elliott and Nelson","196,42","17,86"
84597526,01/22/2013,"May, Jones and Diaz","1116,62","101,51"
71185820,05/16/2015,Mayer Ltd,"1392,84","126,62"
47291856,04/26/2018,"Lewis, Hale and Dickerson","50,85","4,62"
66585788,03/18/2012,Martinez-Bennett,"1128,35","102,58"
53391878,09/06/2017,"Conner, Price and Melendez","1113,15","101,20"
59628193,12/19/2019,"Chandler, Campbell and Smith","32880,80","2989,16"
94914402,05/25/2016,"Gonzalez, Martin and Hamilton","255,64","23,24"
50857048,05/22/2020,Rhodes Inc,"64,72","5,88"
43040851,05/30/2019,"Spencer, Lopez and Bowers","30235,98","2748,73"
77310109,12/03/2020,Cole Group,"4572,37","415,67"
81321189,10/20/2014,Williams-Patel,"552,19","50,20"
24489313,12/13/2019,Hernandez-Fleming,"1234,20","112,20"
58751726,10/09/2018,"Singleton, Perry and Brown","2298,03","208,91"
94223548,11/19/2012,"Mitchell, Acevedo and Wright","4420,79","401,89"
81133446,10/05/2018,Espinoza-Doyle,"56,10","5,10"
24945791,12/15/2015,"Phillips, Elliott and Johnston","27657,15","2514,29"
58777305,04/12/2018,"Martin, Lowe and Alvarado","106081,93","9643,81"
14467965,12/20/2019,Morse-Parsons,"228,71","20,79"
48440593,06/27/2014,Warren Group,"3620,84","329,17"
